Run;AvgWaitCrit;AvgWaitMod;AvgWaitMild;AvgTimeCrit;AvgTimeMod;AvgTimeMild;ImpatienceRatio(%);DoctorUtil(%);NurseUtil(%);Throughput
Run;AvgWaitCrit;AvgWaitMod;AvgWaitMild;AvgTimeCrit;AvgTimeMod;AvgTimeMild;ImpatienceRatio(%);DoctorUtil(%);NurseUtil(%);Throughput
1;2.92;3.87;6.56;48.60;41.97;38.14;0.54;49.25;34.13;2949
2;2.87;4.56;8.16;46.93;43.00;38.48;0.87;50.70;37.06;3077
3;3.77;3.44;7.79;48.48;41.92;39.86;0.69;54.07;36.16;3064
4;2.77;4.48;8.02;48.36;43.42;41.14;0.68;53.92;35.50;2992
5;3.01;3.75;5.72;47.35;42.33;36.58;0.56;52.06;33.49;2988
6;3.00;5.07;6.63;47.98;43.79;37.57;0.91;51.94;33.63;3006
7;2.37;3.23;5.03;46.58;41.27;36.07;0.23;52.02;35.21;2998
8;3.63;4.63;7.17;48.72;45.88;38.51;0.86;51.81;36.14;3012
9;3.28;3.61;5.71;47.71;41.92;37.53;0.20;48.97;33.19;2911
10;3.02;5.11;7.78;50.29;43.53;39.86;0.84;53.56;37.44;3081
11;2.05;4.25;4.73;45.43;41.50;37.01;0.27;48.09;34.78;2940
12;3.37;4.35;8.25;48.43;41.47;38.30;1.41;48.14;34.84;3028
13;3.55;5.08;6.71;48.32;43.45;36.68;0.76;53.50;35.00;3014
14;2.70;3.89;5.56;44.69;42.48;36.07;0.47;49.70;35.71;2987
15;2.51;4.16;6.55;46.65;42.19;37.71;0.53;49.61;35.23;2970
16;2.67;5.52;7.61;48.00;43.60;36.23;1.41;51.09;36.50;2983
17;3.01;3.78;7.03;48.50;41.94;37.36;0.67;54.56;36.26;3078
18;2.66;3.28;4.49;46.76;41.26;37.16;0.10;50.78;34.28;2971
19;2.30;3.19;5.57;46.68;41.60;35.66;0.20;51.51;34.77;2953
20;3.12;4.00;5.48;48.68;41.98;37.89;0.25;49.99;37.41;2972
21;2.62;4.83;7.13;46.65;43.88;37.47;0.60;48.77;35.81;2942
22;3.00;3.88;6.73;47.51;43.32;39.09;0.53;52.19;37.23;2998
23;2.17;3.67;5.24;47.75;42.97;36.70;0.28;52.19;34.46;2894
24;3.65;4.80;5.78;50.88;43.83;36.90;0.61;50.05;34.47;3000
25;3.81;5.84;9.42;48.90;45.21;36.76;1.25;53.42;34.23;3048
26;2.51;3.81;6.38;47.67;42.12;38.06;0.35;53.81;35.31;2999
27;3.55;4.90;6.69;48.76;43.72;37.25;0.84;48.72;33.42;2905
28;2.75;3.80;4.76;46.42;42.65;35.62;0.49;50.80;35.20;2926
29;2.72;4.07;6.05;49.58;42.47;37.46;0.53;53.09;32.93;2954
30;2.37;3.71;6.60;47.77;41.92;37.76;0.76;50.80;34.05;2955


//EXPERIMENT2


Patient frequency level1 72perday
Run;AvgWaitCrit;AvgWaitMod;AvgWaitMild;AvgTimeCrit;AvgTimeMod;AvgTimeMild;ImpatienceRatio(%);DoctorUtil(%);NurseUtil(%);Throughput
1;10.10;21.01;29.27;56.48;55.55;45.60;7.83;56.98;25.11;1934
2;11.90;20.41;29.22;56.96;55.33;49.24;6.49;62.01;24.92;2045
3;12.15;25.56;31.40;57.02;60.69;46.42;9.11;59.06;26.65;1910
4;11.68;22.79;29.83;54.78;56.34;46.85;7.81;59.54;24.95;1998
5;12.71;20.66;27.49;56.01;54.72;47.33;7.39;58.56;25.82;2018
6;10.84;20.07;26.65;54.15;53.76;48.98;5.98;59.55;26.08;2029
7;13.20;22.96;29.67;58.95;58.16;48.67;7.86;62.97;27.44;1985
8;13.95;21.11;32.37;57.10;54.78;49.78;7.63;63.25;27.06;2076
9;12.12;22.08;30.02;58.67;56.64;47.60;7.65;60.43;24.22;1968
10;14.74;23.54;35.59;59.07;57.13;45.51;10.27;59.83;26.68;2038
11;10.20;23.66;32.40;57.22;58.48;45.62;8.94;59.62;24.62;1989
12;12.57;23.50;32.96;56.80;57.55;46.68;8.88;56.80;25.45;2011
13;9.98;24.32;32.19;56.45;57.54;47.39;9.78;58.33;24.51;1955
14;10.69;18.57;30.87;55.86;52.51;47.23;8.17;59.25;26.68;2016
15;12.44;20.12;26.71;57.86;53.08;47.65;6.79;58.95;25.24;1960
16;11.17;24.90;34.16;57.45;58.67;47.25;9.11;56.99;23.51;1933
17;9.92;18.78;27.24;53.70;54.66;49.69;6.13;61.31;26.79;2028
18;14.21;22.32;29.92;61.92;56.50;46.49;8.43;60.67;25.54;1963
19;15.27;27.07;36.13;62.40;62.58;48.09;9.81;64.19;25.70;1950
20;11.80;21.23;30.34;56.37;55.74;47.67;7.80;61.29;23.50;1971
21;13.24;24.45;33.87;60.30;59.65;46.25;9.28;60.86;25.52;1985
22;12.42;25.37;34.94;59.01;58.39;50.84;9.70;59.33;25.61;1984
23;12.00;20.94;29.83;56.16;55.70;48.26;7.22;57.77;24.54;2028
24;9.45;23.55;30.88;52.92;57.10;51.17;8.86;59.79;25.65;1997
25;10.81;17.83;27.07;53.06;50.47;49.59;5.88;58.90;26.64;2033
26;11.73;21.94;28.52;57.00;57.67;49.36;7.86;57.38;25.89;1983
27;11.30;22.21;34.50;55.91;56.27;50.65;9.06;63.14;25.29;1983
28;12.49;25.35;30.37;60.01;58.67;50.92;7.85;60.22;24.27;1992
29;10.68;21.14;30.34;57.88;55.83;50.37;7.04;56.69;24.08;1957
30;12.27;23.15;34.94;57.12;58.16;50.69;9.14;63.44;25.63;1974

Patient frequency level2 100perday

Run;AvgWaitCrit;AvgWaitMod;AvgWaitMild;AvgTimeCrit;AvgTimeMod;AvgTimeMild;ImpatienceRatio(%);DoctorUtil(%);NurseUtil(%);Throughput
1;17.37;34.99;47.01;64.33;65.29;52.72;15.67;71.80;33.29;2429
2;19.73;42.31;53.23;66.62;70.56;56.65;20.24;74.83;36.91;2466
3;19.25;39.33;55.86;66.91;71.42;60.16;18.26;77.41;36.32;2478
4;17.71;41.60;53.31;65.25;72.85;55.96;19.69;76.47;36.21;2380
5;14.53;36.83;50.03;60.39;69.65;58.44;16.39;75.85;35.26;2558
6;18.41;39.53;51.46;68.30;68.27;56.83;17.78;74.17;34.98;2506
7;22.17;36.00;48.81;70.05;67.13;54.58;16.79;74.63;34.33;2494
8;15.17;37.93;55.28;59.00;69.68;62.72;17.58;75.65;35.08;2494
9;17.89;37.53;50.69;68.17;67.17;53.41;18.94;72.33;33.10;2411
10;16.93;38.75;52.22;64.99;69.53;58.27;18.13;76.56;35.44;2470
11;18.30;40.74;50.31;64.91;69.10;51.24;19.32;76.87;35.27;2436
12;16.54;41.47;53.56;62.78;70.09;58.16;19.15;72.62;34.32;2444
13;18.41;41.85;54.14;68.65;73.36;55.23;20.32;74.64;34.80;2368
14;14.65;37.41;50.27;61.84;67.12;53.09;17.63;73.80;33.91;2464
15;16.88;35.24;48.81;63.70;68.39;57.30;15.65;75.11;33.08;2471
16;17.40;42.06;55.50;66.65;72.91;59.49;18.46;75.32;33.00;2447
17;19.72;40.29;49.89;68.36;67.75;54.93;19.36;76.46;37.07;2458
18;19.77;38.43;50.60;66.58;69.01;56.35;17.59;72.56;34.49;2447
19;14.45;34.19;44.93;60.65;64.32;51.20;15.44;69.95;34.00;2447
20;20.34;40.05;51.97;68.59;69.45;57.37;18.29;77.04;34.43;2434
21;19.25;40.08;54.76;67.36;71.99;58.66;18.91;73.67;34.73;2486
22;18.81;40.71;49.46;67.88;70.13;54.56;17.80;74.97;32.37;2339
23;17.57;40.04;50.09;68.89;70.03;52.25;19.39;76.00;31.49;2413
24;15.52;41.83;55.64;63.14;74.84;56.04;20.01;74.77;37.88;2492
25;15.58;37.97;50.09;63.36;69.33;56.06;16.61;73.75;33.41;2412
26;16.89;40.25;51.68;64.64;69.43;54.32;18.62;72.09;33.16;2440
27;18.50;42.62;53.27;66.84;71.21;55.33;20.33;73.06;36.65;2388
28;20.17;39.97;51.93;67.64;69.55;56.87;18.53;74.20;33.31;2415
29;14.07;37.30;50.98;59.85;68.56;59.38;16.84;74.02;32.61;2399
30;21.27;43.20;53.71;67.82;70.01;60.35;20.91;76.69;34.99;2408
Patient frequency level3 144perday
Run;AvgWaitCrit;AvgWaitMod;AvgWaitMild;AvgTimeCrit;AvgTimeMod;AvgTimeMild;ImpatienceRatio(%);DoctorUtil(%);NurseUtil(%);Throughput
1;26.61;63.12;80.93;77.00;88.56;76.25;35.77;93.51;48.61;2783
2;26.11;67.05;79.81;77.05;92.70;73.90;36.34;89.65;48.14;2731
3;27.62;66.48;75.53;78.15;90.89;66.07;36.07;91.58;49.16;2770
4;24.93;64.83;73.43;73.10;91.46;63.30;35.00;90.32;50.16;2800
5;32.06;68.55;80.23;86.45;94.04;72.33;38.58;91.57;52.13;2689
6;26.95;67.05;76.59;79.84;91.85;70.29;35.97;91.00;49.59;2812
7;29.19;66.49;76.10;80.60;92.83;63.97;35.86;89.22;48.81;2754
8;26.58;61.17;74.34;77.10;88.81;66.17;33.33;90.17;50.39;2800
9;32.21;68.20;73.35;83.51;91.52;59.40;36.58;86.66;50.44;2688
10;26.22;66.62;78.81;78.46;90.25;69.23;37.34;91.24;53.50;2776
11;33.09;64.83;76.24;83.60;89.34;72.79;36.21;89.17;49.48;2747
12;24.02;66.22;77.42;74.91;94.18;73.71;35.68;90.89;48.69;2781
13;32.42;67.35;77.62;85.06;92.90;74.60;35.90;91.18;51.02;2781
14;28.34;64.16;76.02;80.99;91.41;70.44;34.80;90.00;47.20;2772
15;29.06;65.11;75.30;84.25;87.69;64.29;36.59;87.94;51.16;2741
16;27.21;65.82;77.46;79.52;91.27;69.71;35.72;91.83;51.63;2782
17;24.67;64.08;75.17;76.37;91.61;67.51;33.89;89.92;50.92;2819
18;26.66;64.41;77.74;78.11;90.67;68.78;35.89;91.41;51.50;2812
19;23.03;62.18;73.60;74.28;86.30;64.23;34.11;87.42;48.00;2749
20;28.70;63.22;75.98;80.26;85.58;69.77;34.76;88.98;50.68;2755
21;25.94;64.28;77.75;76.21;91.44;68.43;35.10;91.39;49.14;2790
22;25.57;66.11;78.21;76.07;89.38;72.09;36.91;89.06;52.41;2791
23;30.41;65.26;76.33;83.69;87.09;66.77;36.25;91.13;50.74;2752
24;26.02;65.87;78.09;76.69;90.61;71.88;36.12;93.76;51.32;2809
25;28.18;62.87;75.56;83.18;86.46;67.00;35.78;91.06;51.12;2789
26;24.41;61.17;72.72;74.40;87.36;65.84;33.52;89.31;49.21;2788
27;30.07;65.30;75.82;80.16;86.24;71.71;35.49;92.00;49.19;2803
28;24.60;65.60;80.01;76.64;91.33;73.76;36.98;90.78;50.95;2761
29;25.46;65.71;75.91;76.90;91.19;67.89;36.03;88.94;50.31;2761
30;26.34;63.75;75.89;77.83;86.88;71.30;34.91;91.03;51.64;2785
Patient frequency level4 200perday
Run;AvgWaitCrit;AvgWaitMod;AvgWaitMild;AvgTimeCrit;AvgTimeMod;AvgTimeMild;ImpatienceRatio(%);DoctorUtil(%);NurseUtil(%);Throughput
1;49.36;87.81;92.05;106.97;112.14;82.70;53.40;96.12;68.35;2736
2;32.88;86.60;91.06;89.95;112.99;86.37;51.84;96.23;67.71;2860
3;50.71;87.03;90.68;107.81;112.36;78.80;52.05;96.16;69.19;2823
4;41.03;87.42;90.01;97.15;111.45;81.34;51.93;96.87;68.93;2884
5;39.17;85.85;90.70;98.27;111.78;97.73;51.89;97.66;67.87;2843
6;40.19;89.86;93.11;99.68;118.81;97.41;54.51;98.41;68.47;2742
7;44.07;88.85;90.04;101.45;114.67;89.50;53.92;96.15;66.98;2745
8;44.69;88.71;91.13;101.40;113.79;81.20;53.07;96.89;69.31;2784
9;38.01;85.03;90.89;95.07;108.13;90.63;51.36;96.71;66.51;2838
10;52.22;87.99;91.32;109.67;115.18;95.65;54.17;97.28;69.91;2754
11;40.34;87.97;92.01;95.13;115.22;89.75;53.20;95.85;66.68;2703
12;33.30;85.76;92.11;89.43;114.53;92.75;50.80;97.36;70.27;2915
13;37.53;84.60;90.20;94.83;108.12;79.97;51.41;95.99;68.43;2833
14;44.52;90.32;93.29;105.71;114.94;88.21;54.47;97.07;69.31;2710
15;37.10;85.35;92.08;93.66;111.60;91.90;51.29;97.34;69.01;2887
16;37.54;88.81;91.21;96.49;116.40;84.45;53.34;96.87;69.23;2766
17;40.51;90.17;92.90;96.06;116.50;88.59;55.37;96.96;69.03;2705
18;38.66;87.92;92.33;94.17;114.78;86.85;53.61;97.97;68.06;2788
19;40.79;85.41;91.42;95.77;111.74;87.92;51.18;96.92;68.07;2823
20;39.97;86.13;90.19;94.50;111.41;89.72;51.08;97.24;66.72;2818
21;33.52;89.49;93.98;90.87;120.43;100.63;52.80;96.76;69.05;2790
22;40.61;87.97;91.48;99.46;113.52;88.34;52.50;96.24;64.61;2767
23;41.73;85.94;89.93;99.68;110.16;75.38;51.76;95.50;70.79;2836
24;37.90;87.38;92.22;93.07;111.08;88.93;53.32;97.32;69.28;2818
25;49.19;86.14;92.14;111.66;113.71;90.72;52.94;97.39;68.71;2815
26;38.13;85.43;91.23;96.04;110.14;87.99;51.55;96.39;69.18;2874
27;50.20;86.97;93.35;108.80;116.89;99.17;52.87;98.18;68.14;2816
28;49.18;88.98;91.08;107.15;113.15;94.72;52.71;96.60;67.69;2769
29;38.69;87.66;91.84;97.43;109.66;81.21;52.75;96.77;68.43;2783
30;46.17;89.02;91.19;103.88;114.11;85.37;53.61;97.50;69.13;2773
